"","prob1","prob2","prob3","label"
"2894",1.40143966417769e-09,0.99994874959553,5.12490030299303e-05,2
"2895",1.62641574970471e-11,0.850141355928936,0.1498586440548,2
"2896",5.83878663089514e-07,0.999999375012844,4.11084928136092e-08,2
"2897",4.53727375019705e-06,0.99999546256952,1.56730089237059e-10,2
"2898",2.17198386667709e-17,0.000130124504084865,0.999869875495915,3
"2899",2.71789181232049e-53,7.05336158232476e-13,0.999999999999295,3
"2900",2.2485050283213e-42,4.52000237856493e-15,0.999999999999995,3
"2901",6.54169372197802e-46,2.00047783415323e-12,0.999999999997999,3
"2902",1,1.07705499230042e-20,1.47239658879516e-64,1
"2903",2.2191401493795e-227,3.41885527528356e-92,1,3
"2904",0.643316470002685,0.356683529997315,6.83544946210406e-17,1
"2905",8.12070753044877e-10,0.999988006463636,1.19927242935511e-05,2
"2906",3.8056021618501e-21,2.58449407857877e-06,0.999997415505921,3
"2907",0.999842570286521,0.000157429713479222,2.19351513555673e-22,1
"2908",5.33502326719758e-09,0.999998048299941,1.94636503583424e-06,2
"2909",0.831261569323381,0.168738430676619,3.20119160281657e-18,1
"2910",4.53864902768821e-11,0.949377010191171,0.0506229897634426,2
"2911",7.2340992128659e-09,0.999976969659067,2.30231068336036e-05,2
"2912",1.85147348785279e-52,1.93887069608747e-12,0.999999999998061,3
"2913",2.43219821179238e-06,0.999997567487206,3.14582157147348e-10,2
"2914",1.48395692946431e-13,0.10709016696105,0.892909833038802,3
"2915",4.66613246010988e-12,0.965809533494415,0.0341904665009189,2
"2916",4.53256453823222e-18,0.000364109651878934,0.999635890348121,3
"2917",9.04565239045291e-28,1.13944929614003e-08,0.999999988605507,3
"2918",8.63979149702759e-50,1.83426287003932e-11,0.999999999981657,3
"2919",4.15228886560214e-09,0.999999650391397,3.45456314009223e-07,2
"2920",7.54100003378116e-69,2.27643041405108e-12,0.999999999997724,3
"2921",3.8750164846989e-47,1.97471484594155e-15,0.999999999999998,3
"2922",3.38538502816645e-31,3.67215665900738e-10,0.999999999632784,3
"2923",2.96893227234863e-62,1.72530541091859e-13,0.999999999999827,3
"2924",4.22612580822705e-46,3.52648054571089e-13,0.999999999999647,3
"2925",0.995940519178603,0.0040594808213971,9.47826504801416e-18,1
"2926",1.38273446148236e-12,0.811829662861925,0.188170337136692,2
"2927",5.99932108851081e-43,1.44034527033061e-10,0.999999999855965,3
"2928",2.81707355732963e-10,0.991294684420541,0.00870531529775207,2
"2929",2.93026792359327e-13,0.756838987059558,0.243161012940149,2
"2930",3.83212141792486e-12,0.486815437039827,0.513184562956341,3
"2931",1.56268317227377e-16,0.000578589524644706,0.999421410475355,3
"2932",1.12590072191267e-25,2.00020368332454e-07,0.999999799979632,3
"2933",0.49450391281249,0.50549608718751,1.48310067313624e-16,2
"2934",4.64865502025617e-198,1.01005363923265e-62,1,3
"2935",2.65781145341642e-10,0.999548722344255,0.000451277389964189,2
"2936",7.46158118486273e-19,4.02198000223123e-05,0.999959780199978,3
"2937",3.37160725780739e-51,2.43634332945587e-13,0.999999999999756,3
"2938",3.12787545697823e-53,2.71836503108823e-13,0.999999999999728,3
"2939",1.38079369707159e-17,0.000116071268336487,0.999883928731663,3
"2940",9.7959606703585e-21,4.01746593076117e-07,0.999999598253407,3
"2941",6.17389996591396e-35,3.43650467165327e-10,0.99999999965635,3
"2942",5.40435068267342e-20,4.63781733750085e-06,0.999995362182662,3
"2943",3.05419025931131e-27,8.47461739454447e-10,0.999999999152538,3
"2944",0.999999999997987,2.0126313089193e-12,2.29510350400144e-30,1
"2945",2.93370147728413e-12,0.442872226921541,0.557127773075525,3
"2946",6.03840855566796e-19,0.0802354580087995,0.919764541991201,3
"2947",2.70947080621135e-12,0.82785555040478,0.172144449592511,2
"2948",2.57073947076499e-19,5.49033423118377e-06,0.999994509665769,3
"2949",5.8963331384145e-18,0.00134108027395471,0.998658919726045,3
"2950",7.66298330340906e-16,0.00630430295254361,0.993695697047456,3
"2951",2.79341162934994e-15,0.000847548180442807,0.999152451819554,3
"2952",4.02692986663897e-08,0.99999927563928,6.84091421803995e-07,2
"2953",2.61540359039821e-65,2.09264574319382e-17,1,3
"2954",2.40978236908621e-24,2.20930961671642e-06,0.999997790690383,3
"2955",1,4.61223189342869e-19,3.02056567104397e-50,1
"2956",9.49690867332927e-36,5.02989746131768e-08,0.999999949701025,3
"2957",0.498029704446976,0.50197029018652,5.36650469467083e-09,2
"2958",4.73397090808969e-31,3.58385694246128e-10,0.999999999641614,3
"2959",2.8770644396183e-09,0.997574149332309,0.00242584779062663,2
"2960",1.10528538863697e-35,6.04142575711724e-09,0.999999993958574,3
"2961",2.30336738810644e-16,0.00109325946817258,0.998906740531827,3
"2962",0.000220964839665525,0.999779035017779,1.42555654616852e-10,2
"2963",2.51728706935307e-15,0.00194942694898315,0.998050573051014,3
"2964",8.97019439056298e-12,0.440673814347595,0.559326185643435,3
"2965",2.60313690689232e-24,1.2476839706119e-08,0.99999998752316,3
"2966",4.57994433101005e-19,0.000150834338343891,0.999849165661656,3
"2967",0.999999457764641,5.42235358797501e-07,1.01216694662336e-24,1
"2968",1.67710768675551e-18,0.000373849460373967,0.999626150539626,3
"2969",0.999999999891178,1.08822189758713e-10,4.39160325987219e-36,1
"2970",2.6710772256337e-16,0.00012393771705959,0.99987606228294,3
"2971",3.26969185172431e-13,0.133325017995149,0.866674982004525,3
"2972",1.09406576489312e-16,0.00042179861065426,0.999578201389346,3
"2973",1.90322795313717e-20,9.36883646420343e-07,0.999999063116354,3
"2974",1.90833006685317e-27,2.75830998918791e-09,0.99999999724169,3
"2975",1.02169377015372e-11,0.998098221971212,0.00190177801857099,2
"2976",4.25623860818081e-24,3.83195535041455e-08,0.999999961680446,3
"2977",1.10829397261295e-20,5.73803407648223e-06,0.999994261965924,3
"2978",5.82751697220589e-48,1.46472494913632e-16,1,3
"2979",9.34592696998235e-115,4.54870441674791e-25,1,3
"2980",2.3583543884238e-16,0.00846402663303801,0.991535973366962,3
"2981",1.6656780302996e-19,6.31531951662532e-06,0.999993684680483,3
"2982",1.14587154136267e-25,3.94782181349156e-05,0.999960521781865,3
"2983",0.999999997714651,2.28534921039032e-09,1.63397349221625e-37,1
"2984",7.25158654866484e-228,3.89309781657838e-73,1,3
"2985",9.58605807486074e-82,5.8660187010767e-22,1,3
"2986",5.76774448132712e-10,0.991702429388585,0.00829757003464087,2
"2987",1.53414257951428e-53,5.78208963229276e-15,0.999999999999994,3
"2988",0.999999322703376,6.77296624266913e-07,1.11989109767902e-24,1
"2989",5.69628641814388e-33,1.83789108975711e-08,0.999999981621089,3
"2990",1.9467660538836e-55,4.05532967276759e-19,1,3
"2991",0.999999999768334,2.31665680242353e-10,7.00691121673095e-40,1
"2992",2.14096347464231e-11,0.999419348798193,0.000580651180396995,2
"2993",3.09665307574833e-14,0.627651260742622,0.372348739257347,2
"2994",7.17146561998892e-34,1.78766239743902e-12,0.999999999998212,3
"2995",6.49269703546542e-20,1.84656125929969e-06,0.999998153438741,3
"2996",3.38815414547126e-08,0.999999097047858,8.69070600305762e-07,2
"2997",1,3.92986822118515e-16,6.7023031418856e-43,1
"2998",1.58462677850113e-17,0.00270057997796654,0.997299420022033,3
"2999",8.95973577710752e-13,0.708167371512775,0.291832628486329,2
"3000",4.13807061599532e-36,6.12062461565304e-09,0.999999993879375,3
"3001",0.999972830528966,2.71694710336616e-05,5.39925145660637e-25,1
"3002",2.61676280870544e-09,0.999993318801444,6.67858179318323e-06,2
"3003",2.96768176338787e-32,1.12641577555294e-08,0.999999988735842,3
"3004",5.90139224048546e-16,0.00722707518680399,0.992772924813195,3
"3005",1.97238298906612e-34,1.47161326946404e-11,0.999999999985284,3
"3006",1.43402565068495e-17,0.000564061067286975,0.999435938932713,3
"3007",2.07303829984386e-11,0.989757673473295,0.0102423265059742,2
"3008",2.28893665729241e-21,2.39498614474731e-05,0.999976050138553,3
"3009",4.56029536742422e-20,5.79923639948353e-06,0.999994200763601,3
"3010",1.09917022849276e-29,1.32637881971725e-09,0.999999998673621,3
"3011",2.7955458947659e-17,5.60034776305729e-05,0.999943996522369,3
